Current measurements:
dvdd vdd vprech
0.0 0.000285 0.0 0.0
1.0 0.000285 0.0 0.0
2.0 0.000285 0.0 0.0
3.0 0.000285 0.0 0.0
4.0 0.000285 0.0 0.0
5.0 0.000285 0.0 0.0
6.0 0.000285 0.0 0.0
7.0 0.000285 0.0 0.0
8.0 0.000285 0.0 0.0
9.0 0.000285 0.0 0.0
10.0 0.000285 0.0 0.0
11.0 0.000285 0.0 0.0
12.0 0.000285 0.0 0.0
13.0 0.000285 0.0 0.0
14.0 0.000285 0.0 0.0
15.0 0.000285 0.0 0.0
16.0 0.000285 0.0 0.0
17.0 0.000285 0.0 0.0
18.0 0.000285 0.0 0.0
19.0 0.000285 0.0 0.0
20.0 0.000285 0.0 0.0
21.0 0.000285 0.0 0.0
22.0 0.000285 0.0 0.0
23.0 0.000285 0.0 0.0
24.0 0.000285 0.0 0.0
25.0 0.000285 0.0 0.0
26.0 0.000285 0.0 0.0
27.0 0.000285 0.0 0.0
28.0 0.000285 0.0 0.0
29.0 0.000285 0.0 0.0
30.0 0.000285 0.0 0.0
31.0 0.000285 0.0 0.0
32.0 0.000285 0.0 0.0
33.0 0.000285 0.0 0.0
34.0 0.000285 0.0 0.0
35.0 0.000285 0.0 0.0
36.0 0.000285 0.0 0.0
37.0 0.000285 0.0 0.0
38.0 0.000285 0.0 0.0
39.0 0.000285 0.0 0.0
40.0 0.000285 0.0 0.0
41.0 0.000285 0.0 0.0
42.0 0.000285 0.0 0.0
43.0 0.000285 0.0 0.0
44.0 0.000285 0.0 0.0
45.0 0.000285 0.0 0.0
46.0 0.000285 0.0 0.0
47.0 0.000285 0.0 0.0
48.0 0.000285 0.0 0.0
49.0 0.000285 0.0 0.0
50.0 0.000285 0.0 0.0
51.0 0.000285 0.0 0.0
52.0 0.000285 0.0 0.0
53.0 0.01064 0.0 0.0
54.0 0.01064 9.5e-05 0.0
55.0 0.01064 9.5e-05 0.0
56.0 0.01064 9.5e-05 0.0
57.0 0.01064 9.5e-05 0.0
58.0 0.01064 9.5e-05 0.0
59.0 0.01064 9.5e-05 0.0
60.0 0.01064 9.5e-05 0.0
61.0 0.01064 9.5e-05 0.0
62.0 0.01064 9.5e-05 0.0
63.0 0.01064 9.5e-05 0.0
64.0 0.01064 9.5e-05 0.0
65.0 0.01064 9.5e-05 0.0
66.0 0.01064 9.5e-05 0.0
67.0 0.01064 9.5e-05 0.0
68.0 0.01064 9.5e-05 0.0
69.0 0.01064 9.5e-05 0.0
70.0 0.01064 9.5e-05 0.0
71.0 0.01064 9.5e-05 0.0
72.0 0.01064 9.5e-05 0.0
73.0 0.01064 9.5e-05 0.000285
74.0 0.01064 9.5e-05 0.000285
75.0 0.01064 9.5e-05 0.000285
76.0 0.01064 9.5e-05 0.000285
77.0 0.01064 9.5e-05 0.000285
78.0 0.01064 9.5e-05 0.000285
79.0 0.01064 9.5e-05 0.000285
80.0 0.01064 9.5e-05 0.000285
81.0 0.01064 9.5e-05 0.000285
82.0 0.01064 9.5e-05 0.000285
83.0 0.01064 9.5e-05 0.000285
84.0 0.01064 9.5e-05 0.000285
85.0 0.01064 9.5e-05 0.000285
86.0 0.01064 9.5e-05 0.000285
87.0 0.01064 9.5e-05 0.000285
88.0 0.01064 9.5e-05 0.000285
89.0 0.01064 9.5e-05 0.000285
90.0 0.01064 9.5e-05 0.000285
91.0 0.01064 9.5e-05 0.000285
92.0 0.01064 9.5e-05 0.000285
93.0 0.01064 9.5e-05 0.000285
94.0 0.01064 9.5e-05 0.000285
95.0 0.01064 9.5e-05 0.000285
96.0 0.01064 9.5e-05 0.000285
97.0 0.01064 9.5e-05 0.000285
98.0 0.01064 9.5e-05 0.000285
99.0 0.01064 9.5e-05 0.000285
100.0 0.01064 9.5e-05 0.000285
101.0 0.01064 9.5e-05 0.000285
102.0 0.01064 9.5e-05 0.000285
103.0 0.01064 9.5e-05 0.000285
104.0 0.01064 9.5e-05 0.000285
105.0 0.01064 9.5e-05 0.000285
106.0 0.01064 9.5e-05 0.000285
107.0 0.01064 9.5e-05 0.000285
108.0 0.01064 9.5e-05 0.000285
109.0 0.01064 9.5e-05 0.000285
110.0 0.01064 9.5e-05 0.000285
111.0 0.01064 9.5e-05 0.000285
112.0 0.01064 9.5e-05 0.000285
113.0 0.01064 9.5e-05 0.000285
114.0 0.01064 9.5e-05 0.000285
115.0 0.01064 9.5e-05 0.000285
116.0 0.01064 9.5e-05 0.000285
117.0 0.01064 9.5e-05 0.000285
118.0 0.01064 9.5e-05 0.000285
119.0 0.01064 9.5e-05 0.000285
120.0 0.01064 9.5e-05 0.000285
121.0 0.01064 9.5e-05 0.000285
122.0 0.01064 9.5e-05 0.000285
123.0 0.01064 9.5e-05 0.000285
124.0 0.01064 9.5e-05 0.000285
125.0 0.01064 9.5e-05 0.000285
126.0 0.01064 9.5e-05 0.000285
127.0 0.01064 9.5e-05 0.000285
128.0 0.01064 9.5e-05 0.000285
129.0 0.01064 9.5e-05 0.000285
130.0 0.01064 9.5e-05 0.000285
131.0 0.01064 9.5e-05 0.000285
132.0 0.01064 9.5e-05 0.000285
133.0 0.01064 9.5e-05 0.000285
134.0 0.01064 9.5e-05 0.000285
135.0 0.01064 9.5e-05 0.000285
136.0 0.01064 9.5e-05 0.000285
137.0 0.01064 9.5e-05 0.000285
138.0 0.01064 9.5e-05 0.000285
139.0 0.01064 9.5e-05 0.000285
140.0 0.01064 9.5e-05 0.000285
141.0 0.01064 9.5e-05 0.000285
142.0 0.01064 9.5e-05 0.000285
143.0 0.01064 9.5e-05 0.000285
144.0 0.01064 9.5e-05 0.000285
145.0 0.01064 9.5e-05 0.000285
146.0 0.01064 9.5e-05 0.000285
147.0 0.01064 9.5e-05 0.000285
148.0 0.01064 9.5e-05 0.000285
149.0 0.01064 9.5e-05 0.000285
150.0 0.01064 9.5e-05 0.000285
151.0 0.01064 9.5e-05 0.000285
152.0 0.01064 9.5e-05 0.000285
153.0 0.01064 9.5e-05 0.000285
154.0 0.01064 9.5e-05 0.000285
155.0 0.01064 9.5e-05 0.000285
156.0 0.01064 9.5e-05 0.000285
157.0 0.01064 9.5e-05 0.000285
158.0 0.01064 9.5e-05 0.000285
159.0 0.01064 9.5e-05 0.000285
160.0 0.01064 9.5e-05 0.000285
161.0 0.01064 9.5e-05 0.000285
162.0 0.01064 9.5e-05 0.000285
163.0 0.01064 9.5e-05 0.000285
164.0 0.01064 9.5e-05 0.000285
165.0 0.01064 9.5e-05 0.000285
166.0 0.01064 9.5e-05 0.000285
167.0 0.01064 9.5e-05 0.000285
168.0 0.01064 9.5e-05 0.000285
169.0 0.01064 9.5e-05 0.000285
170.0 0.01064 9.5e-05 0.000285
171.0 0.01064 9.5e-05 0.000285
172.0 0.01064 9.5e-05 0.000285
173.0 0.01064 9.5e-05 0.000285
174.0 0.01064 9.5e-05 0.000285
175.0 0.01064 9.5e-05 0.000285
176.0 0.01064 9.5e-05 0.000285
177.0 0.01064 9.5e-05 0.000285
178.0 0.01064 9.5e-05 0.000285
179.0 0.01064 9.5e-05 0.000285
180.0 0.01064 9.5e-05 0.000285
