Current measurements:
dvdd vdd vprech
68.0 0.00019 9.5e-05 0.00019
69.0 0.005605 9.5e-05 0.00019
70.0 0.005605 9.5e-05 0.00019
71.0 0.005605 9.5e-05 0.00019
72.0 0.005605 9.5e-05 0.00019
73.0 0.005605 9.5e-05 0.00019
74.0 0.005605 9.5e-05 0.00019
75.0 0.005605 9.5e-05 0.00019
76.0 0.005605 9.5e-05 0.00019
77.0 0.005605 9.5e-05 0.00019
78.0 0.005605 9.5e-05 0.00019
79.0 0.005605 9.5e-05 0.00019
80.0 0.005605 9.5e-05 0.00019
81.0 0.005605 9.5e-05 0.00019
82.0 0.005605 9.5e-05 0.00019
83.0 0.005605 0.001235 0.00019
84.0 0.005605 0.001235 0.00038
85.0 0.005605 0.001235 0.00038
86.0 0.005605 0.001235 0.00038
87.0 0.005605 0.001235 0.00038
88.0 0.005605 0.001235 0.00038
89.0 0.005605 0.001235 0.00038
90.0 0.005605 0.001235 0.00038
91.0 0.005605 0.001235 0.00038
92.0 0.005605 0.001235 0.00038
93.0 0.005605 0.001235 0.00038
94.0 0.005605 0.001235 0.00038
95.0 0.005605 0.001235 0.00038
96.0 0.005605 0.001235 0.00038
97.0 0.005605 0.001235 0.00038
98.0 0.005605 0.001235 0.00038
99.0 0.005605 0.001235 0.00038
100.0 0.005605 0.001235 0.00038
101.0 0.005605 0.001235 0.00038
102.0 0.005605 0.001235 0.00038
103.0 0.005605 0.001235 0.00038
104.0 0.005605 0.001235 0.00038
105.0 0.005605 0.001235 0.00038
106.0 0.005605 0.001235 0.00038
107.0 0.005605 0.001235 0.00038
108.0 0.005605 0.001235 0.00038
109.0 0.005605 0.001235 0.00038
110.0 0.005605 0.001235 0.00038
111.0 0.005605 0.001235 0.00038
112.0 0.005605 0.001235 0.00038
113.0 0.005605 0.001235 0.00038
114.0 0.005605 0.001235 0.00038
115.0 0.005605 0.001235 0.00038
116.0 0.005605 0.001235 0.00038
117.0 0.005605 0.001235 0.00038
118.0 0.005605 0.001235 0.00038
119.0 0.005605 0.001235 0.00038
120.0 0.005605 0.001235 0.00038
121.0 0.005605 0.001235 0.00038
122.0 0.005605 0.001235 0.00038
123.0 0.005605 0.001235 0.00038
124.0 0.005605 0.001235 0.00038
125.0 0.005605 0.001235 0.00038
126.0 0.005605 0.001235 0.00038
127.0 0.005605 0.001235 0.00038
128.0 0.005605 0.001235 0.00038
129.0 0.005605 0.001235 0.00038
130.0 0.005605 0.001235 0.00038
131.0 0.005605 0.001235 0.00038
132.0 0.005605 0.001235 0.00038
133.0 0.005605 0.001235 0.00038
134.0 0.005605 0.001235 0.00038
135.0 0.005605 0.001235 0.00038
136.0 0.005605 0.001235 0.00038
137.0 0.005605 0.001235 0.00038
138.0 0.005605 0.001235 0.00038
139.0 0.005605 0.001235 0.00038
140.0 0.005605 0.001235 0.00038
141.0 0.005605 0.001235 0.00038
142.0 0.005605 0.001235 0.00038
143.0 0.005605 0.001235 0.00038
144.0 0.005605 0.001235 0.00038
145.0 0.005605 0.001235 0.00038
146.0 0.005605 0.001235 0.00038
147.0 0.005605 0.001235 0.00038
148.0 0.005605 0.001235 0.00038
149.0 0.005605 0.001235 0.00038
150.0 0.005605 0.001235 0.00038
151.0 0.005605 0.001235 0.00038
152.0 0.005605 0.001235 0.00038
153.0 0.005605 0.001235 0.00038
154.0 0.005605 0.001235 0.00038
155.0 0.005605 0.001235 0.00038
156.0 0.005605 0.001235 0.00038
157.0 0.005605 0.001235 0.00038
158.0 0.005605 0.001235 0.00038
159.0 0.005605 0.001235 0.00038
160.0 0.005605 0.001235 0.00038
161.0 0.005605 0.001235 0.00038
162.0 0.005605 0.001235 0.00038
163.0 0.005605 0.001235 0.00038
164.0 0.005605 0.001235 0.00038
165.0 0.005605 0.001235 0.00038
166.0 0.005605 0.001235 0.00038
167.0 0.005605 0.001235 0.00038
168.0 0.005605 0.001235 0.00038
169.0 0.005605 0.001235 0.00038
170.0 0.005605 0.001235 0.00038
171.0 0.005605 0.001235 0.00038
172.0 0.005605 0.001235 0.00038
173.0 0.005605 0.001235 0.00038
174.0 0.005605 0.001235 0.00038
175.0 0.005605 0.001235 0.00038
176.0 0.005605 0.001235 0.00038
177.0 0.005605 0.001235 0.00038
178.0 0.005605 0.001235 0.00038
179.0 0.005605 0.001235 0.00038
180.0 0.005605 0.001235 0.00038
181.0 0.005605 0.001235 0.00038
182.0 0.005605 0.001235 0.00038
183.0 0.005605 0.001235 0.00038
184.0 0.005605 0.001235 0.00038
185.0 0.005605 0.001235 0.00038
186.0 0.005605 0.001235 0.00038
187.0 0.005605 0.001235 0.00038
188.0 0.005605 0.001235 0.00038
189.0 0.005605 0.001235 0.00038
190.0 0.005605 0.001235 0.00038
191.0 0.005605 0.001235 0.00038
192.0 0.005605 0.001235 0.00038
193.0 0.005605 0.001235 0.00038
194.0 0.005605 0.001235 0.00038
195.0 0.005605 0.001235 0.00038
196.0 0.005605 0.001235 0.00038
197.0 0.005605 0.001235 0.00038
198.0 0.005605 0.001235 0.00038
199.0 0.012255 0.001235 0.00038
200.0 0.012255 0.00323 0.00038
201.0 0.012255 0.00323 0.00038
202.0 0.012255 0.00323 0.00038
203.0 0.012255 0.00323 0.00038
204.0 0.012255 0.00323 0.00038
205.0 0.012255 0.00323 0.00038
206.0 0.012255 0.00323 0.00038
207.0 0.012255 0.00323 0.00038
208.0 0.012255 0.00323 0.00038
209.0 0.012255 0.00323 0.00038
210.0 0.012255 0.00323 0.00038
211.0 0.012255 0.00323 0.00038
212.0 0.012255 0.00323 0.00038
213.0 0.012255 0.00323 0.00038
214.0 0.012255 0.00323 0.00038
215.0 0.012255 0.00323 0.000855
216.0 0.012255 0.00323 0.000855
217.0 0.012255 0.00323 0.000855
218.0 0.012255 0.00323 0.000855
219.0 0.012255 0.00323 0.000855
220.0 0.012255 0.00323 0.000855
221.0 0.012255 0.00323 0.000855
222.0 0.012255 0.00323 0.000855
223.0 0.012255 0.00323 0.000855
224.0 0.012255 0.00323 0.000855
225.0 0.012255 0.00323 0.000855
226.0 0.012255 0.00323 0.000855
227.0 0.012255 0.00323 0.000855
228.0 0.012255 0.00323 0.000855
229.0 0.012255 0.00323 0.000855
230.0 0.012255 0.00323 0.000855
231.0 0.012255 0.00323 0.000855
232.0 0.012255 0.00323 0.000855
233.0 0.012255 0.00323 0.000855
234.0 0.012255 0.00323 0.000855
235.0 0.012255 0.00323 0.000855
236.0 0.012255 0.00323 0.000855
237.0 0.012255 0.00323 0.000855
238.0 0.012255 0.00323 0.000855
239.0 0.012255 0.00323 0.000855
240.0 0.012255 0.00323 0.000855
241.0 0.012255 0.00323 0.000855
242.0 0.012255 0.00323 0.000855
243.0 0.012255 0.00323 0.000855
244.0 0.012255 0.00323 0.000855
245.0 0.012255 0.00323 0.000855
246.0 0.012255 0.00323 0.000855
247.0 0.012255 0.00323 0.000855
248.0 0.012255 0.00323 0.000855
249.0 0.012255 0.00323 0.000855
250.0 0.012255 0.00323 0.000855
251.0 0.012255 0.00323 0.000855
252.0 0.012255 0.00323 0.000855
253.0 0.012255 0.00323 0.000855
254.0 0.012255 0.00323 0.000855
255.0 0.012255 0.00323 0.000855
256.0 0.012255 0.00323 0.000855
257.0 0.012255 0.00323 0.000855
258.0 0.012255 0.00323 0.000855
259.0 0.012255 0.00323 0.000855
260.0 0.012255 0.00323 0.000855
261.0 0.012255 0.00323 0.000855
262.0 0.012255 0.00323 0.000855
263.0 0.012255 0.00323 0.000855
264.0 0.012255 0.00323 0.000855
265.0 0.012255 0.00323 0.000855
266.0 0.012255 0.00323 0.000855
267.0 0.012255 0.00323 0.000855
268.0 0.012255 0.00323 0.000855
269.0 0.012255 0.00323 0.000855
270.0 0.012255 0.00323 0.000855
271.0 0.012255 0.00323 0.000855
272.0 0.012255 0.00323 0.000855
273.0 0.012255 0.00323 0.000855
274.0 0.012255 0.00323 0.000855
275.0 0.012255 0.00323 0.000855
276.0 0.012255 0.00323 0.000855
277.0 0.012255 0.00323 0.000855
278.0 0.012255 0.00323 0.000855
279.0 0.012255 0.00323 0.000855
280.0 0.012255 0.00323 0.000855
281.0 0.012255 0.00323 0.000855
282.0 0.012255 0.00323 0.000855
283.0 0.012255 0.00323 0.000855
284.0 0.012255 0.00323 0.000855
285.0 0.012255 0.00323 0.000855
286.0 0.012255 0.00323 0.000855
287.0 0.012255 0.00323 0.000855
288.0 0.012255 0.00323 0.000855
289.0 0.012255 0.00323 0.000855
290.0 0.012255 0.00323 0.000855
291.0 0.012255 0.00323 0.000855
292.0 0.012255 0.00323 0.000855
293.0 0.012255 0.00323 0.000855
294.0 0.012255 0.00323 0.000855
295.0 0.012255 0.00323 0.000855
296.0 0.012255 0.00323 0.000855
297.0 0.012255 0.00323 0.000855
298.0 0.012255 0.00323 0.000855
299.0 0.012255 0.00323 0.000855
300.0 0.012255 0.00323 0.000855
301.0 0.012255 0.00323 0.000855
302.0 0.012255 0.00323 0.000855
303.0 0.012255 0.00323 0.000855
304.0 0.012255 0.00323 0.000855
305.0 0.012255 0.00323 0.000855
306.0 0.012255 0.00323 0.000855
307.0 0.012255 0.00323 0.000855
308.0 0.012255 0.00323 0.000855
309.0 0.012255 0.00323 0.000855
310.0 0.012255 0.00323 0.000855
311.0 0.012255 0.00323 0.000855
312.0 0.012255 0.00323 0.000855
313.0 0.012255 0.00323 0.000855
314.0 0.012255 0.00323 0.000855
315.0 0.012255 0.00323 0.000855
316.0 0.018335 0.00323 0.000855
317.0 0.018335 0.00323 0.000855
318.0 0.018335 0.00323 0.000855
319.0 0.018335 0.00323 0.000855
320.0 0.018335 0.00323 0.000855
321.0 0.018335 0.00323 0.000855
322.0 0.018335 0.00323 0.000855
323.0 0.018335 0.00323 0.000855
324.0 0.018335 0.00323 0.000855
325.0 0.018335 0.00323 0.000855
326.0 0.018335 0.00323 0.000855
327.0 0.018335 0.00323 0.000855
328.0 0.018335 0.00323 0.000855
329.0 0.018335 0.00323 0.000855
330.0 0.018335 0.00323 0.000855
331.0 0.018335 0.004085 0.000855
332.0 0.018335 0.004085 0.00114
333.0 0.018335 0.004085 0.00114
334.0 0.018335 0.004085 0.00114
335.0 0.018335 0.004085 0.00114
336.0 0.018335 0.004085 0.00114
337.0 0.018335 0.004085 0.00114
338.0 0.018335 0.004085 0.00114
339.0 0.018335 0.004085 0.00114
340.0 0.018335 0.004085 0.00114
341.0 0.018335 0.004085 0.00114
342.0 0.018335 0.004085 0.00114
343.0 0.018335 0.004085 0.00114
344.0 0.018335 0.004085 0.00114
345.0 0.018335 0.004085 0.00114
346.0 0.018335 0.004085 0.00114
347.0 0.018335 0.004085 0.00114
348.0 0.018335 0.004085 0.00114
349.0 0.018335 0.004085 0.00114
350.0 0.018335 0.004085 0.00114
351.0 0.018335 0.004085 0.00114
352.0 0.018335 0.004085 0.00114
353.0 0.018335 0.004085 0.00114
354.0 0.018335 0.004085 0.00114
355.0 0.018335 0.004085 0.00114
356.0 0.018335 0.004085 0.00114
357.0 0.018335 0.004085 0.00114
358.0 0.018335 0.004085 0.00114
359.0 0.018335 0.004085 0.00114
360.0 0.018335 0.004085 0.00114
361.0 0.018335 0.004085 0.00114
362.0 0.018335 0.004085 0.00114
363.0 0.018335 0.004085 0.00114
364.0 0.018335 0.004085 0.00114
365.0 0.018335 0.004085 0.00114
366.0 0.018335 0.004085 0.00114
367.0 0.018335 0.004085 0.00114
368.0 0.018335 0.004085 0.00114
369.0 0.018335 0.004085 0.00114
370.0 0.018335 0.004085 0.00114
371.0 0.018335 0.004085 0.00114
372.0 0.018335 0.004085 0.00114
373.0 0.018335 0.004085 0.00114
374.0 0.018335 0.004085 0.00114
375.0 0.018335 0.004085 0.00114
376.0 0.018335 0.004085 0.00114
377.0 0.018335 0.004085 0.00114
378.0 0.018335 0.004085 0.00114
379.0 0.018335 0.004085 0.00114
380.0 0.018335 0.004085 0.00114
381.0 0.018335 0.004085 0.00114
382.0 0.018335 0.004085 0.00114
383.0 0.018335 0.004085 0.00114
384.0 0.018335 0.004085 0.00114
385.0 0.018335 0.004085 0.00114
386.0 0.018335 0.004085 0.00114
387.0 0.018335 0.004085 0.00114
388.0 0.018335 0.004085 0.00114
389.0 0.018335 0.004085 0.00114
390.0 0.018335 0.004085 0.00114
391.0 0.018335 0.004085 0.00114
392.0 0.018335 0.004085 0.00114
393.0 0.018335 0.004085 0.00114
394.0 0.018335 0.004085 0.00114
395.0 0.018335 0.004085 0.00114
396.0 0.018335 0.004085 0.00114
397.0 0.018335 0.004085 0.00114
398.0 0.018335 0.004085 0.00114
399.0 0.018335 0.004085 0.00114
400.0 0.018335 0.004085 0.00114
401.0 0.018335 0.004085 0.00114
402.0 0.018335 0.004085 0.00114
403.0 0.018335 0.004085 0.00114
404.0 0.018335 0.004085 0.00114
405.0 0.018335 0.004085 0.00114
406.0 0.018335 0.004085 0.00114
407.0 0.018335 0.004085 0.00114
408.0 0.018335 0.004085 0.00114
409.0 0.018335 0.004085 0.00114
410.0 0.018335 0.004085 0.00114
411.0 0.018335 0.004085 0.00114
412.0 0.018335 0.004085 0.00114
413.0 0.018335 0.004085 0.00114
414.0 0.018335 0.004085 0.00114
415.0 0.018335 0.004085 0.00114
416.0 0.018335 0.004085 0.00114
417.0 0.018335 0.004085 0.00114
418.0 0.018335 0.004085 0.00114
419.0 0.018335 0.004085 0.00114
420.0 0.018335 0.004085 0.00114
421.0 0.018335 0.004085 0.00114
422.0 0.018335 0.004085 0.00114
423.0 0.018335 0.004085 0.00114
424.0 0.018335 0.004085 0.00114
425.0 0.018335 0.004085 0.00114
426.0 0.018335 0.004085 0.00114
427.0 0.018335 0.004085 0.00114
428.0 0.018335 0.004085 0.00114
429.0 0.018335 0.004085 0.00114
430.0 0.018335 0.004085 0.00114
431.0 0.018335 0.004085 0.00114
432.0 0.018335 0.004085 0.00114
433.0 0.018335 0.004085 0.00114
434.0 0.018335 0.004085 0.00114
435.0 0.018335 0.004085 0.00114
436.0 0.018335 0.004085 0.00114
437.0 0.018335 0.004085 0.00114
438.0 0.018335 0.004085 0.00114
439.0 0.018335 0.004085 0.00114
440.0 0.018335 0.004085 0.00114
441.0 0.018335 0.004085 0.00114
442.0 0.018335 0.004085 0.00114
443.0 0.018335 0.004085 0.00114
444.0 0.018335 0.004085 0.00114
445.0 0.018335 0.004085 0.00114
446.0 0.018335 0.004085 0.00114
447.0 0.025555 0.004085 0.00114
448.0 0.025555 0.005985 0.00114
449.0 0.025555 0.005985 0.00114
450.0 0.025555 0.005985 0.00114
451.0 0.025555 0.005985 0.00114
452.0 0.025555 0.005985 0.00114
453.0 0.025555 0.005985 0.00114
454.0 0.025555 0.005985 0.00114
455.0 0.025555 0.005985 0.00114
456.0 0.025555 0.005985 0.00114
457.0 0.025555 0.005985 0.00114
458.0 0.025555 0.005985 0.00114
459.0 0.025555 0.005985 0.00114
460.0 0.025555 0.005985 0.00114
461.0 0.025555 0.005985 0.00114
462.0 0.025555 0.005985 0.00152
463.0 0.025555 0.005985 0.00152
464.0 0.025555 0.005985 0.00152
465.0 0.025555 0.005985 0.00152
466.0 0.025555 0.005985 0.00152
467.0 0.025555 0.005985 0.00152
468.0 0.025555 0.005985 0.00152
469.0 0.025555 0.005985 0.00152
470.0 0.025555 0.005985 0.00152
471.0 0.025555 0.005985 0.00152
472.0 0.025555 0.005985 0.00152
473.0 0.025555 0.005985 0.00152
474.0 0.025555 0.005985 0.00152
475.0 0.025555 0.005985 0.00152
476.0 0.025555 0.005985 0.00152
477.0 0.025555 0.005985 0.00152
478.0 0.025555 0.005985 0.00152
479.0 0.025555 0.005985 0.00152
480.0 0.025555 0.005985 0.00152
481.0 0.025555 0.005985 0.00152
482.0 0.025555 0.005985 0.00152
483.0 0.025555 0.005985 0.00152
484.0 0.025555 0.005985 0.00152
485.0 0.025555 0.005985 0.00152
486.0 0.025555 0.005985 0.00152
487.0 0.025555 0.005985 0.00152
488.0 0.025555 0.005985 0.00152
489.0 0.025555 0.005985 0.00152
490.0 0.025555 0.005985 0.00152
491.0 0.025555 0.005985 0.00152
492.0 0.025555 0.005985 0.00152
493.0 0.025555 0.005985 0.00152
494.0 0.025555 0.005985 0.00152
495.0 0.025555 0.005985 0.00152
496.0 0.025555 0.005985 0.00152
497.0 0.025555 0.005985 0.00152
498.0 0.025555 0.005985 0.00152
499.0 0.025555 0.005985 0.00152
500.0 0.025555 0.005985 0.00152
501.0 0.025555 0.005985 0.00152
502.0 0.025555 0.005985 0.00152
503.0 0.025555 0.005985 0.00152
504.0 0.025555 0.005985 0.00152
505.0 0.025555 0.005985 0.00152
506.0 0.025555 0.005985 0.00152
507.0 0.025555 0.005985 0.00152
508.0 0.025555 0.005985 0.00152
509.0 0.025555 0.005985 0.00152
510.0 0.025555 0.005985 0.00152
511.0 0.025555 0.005985 0.00152
512.0 0.025555 0.005985 0.00152
513.0 0.025555 0.005985 0.00152
514.0 0.025555 0.005985 0.00152
515.0 0.025555 0.005985 0.00152
516.0 0.025555 0.005985 0.00152
517.0 0.025555 0.005985 0.00152
518.0 0.025555 0.005985 0.00152
519.0 0.025555 0.005985 0.00152
520.0 0.025555 0.005985 0.00152
521.0 0.025555 0.005985 0.00152
522.0 0.025555 0.005985 0.00152
523.0 0.025555 0.005985 0.00152
524.0 0.025555 0.005985 0.00152
525.0 0.025555 0.005985 0.00152
526.0 0.025555 0.005985 0.00152
527.0 0.025555 0.005985 0.00152
528.0 0.025555 0.005985 0.00152
529.0 0.025555 0.005985 0.00152
530.0 0.025555 0.005985 0.00152
531.0 0.025555 0.005985 0.00152
532.0 0.025555 0.005985 0.00152
533.0 0.025555 0.005985 0.00152
534.0 0.025555 0.005985 0.00152
535.0 0.025555 0.005985 0.00152
536.0 0.025555 0.005985 0.00152
537.0 0.025555 0.005985 0.00152
538.0 0.025555 0.005985 0.00152
539.0 0.025555 0.005985 0.00152
540.0 0.025555 0.005985 0.00152
541.0 0.025555 0.005985 0.00152
542.0 0.025555 0.005985 0.00152
543.0 0.025555 0.005985 0.00152
544.0 0.025555 0.005985 0.00152
545.0 0.025555 0.005985 0.00152
546.0 0.025555 0.005985 0.00152
547.0 0.025555 0.005985 0.00152
548.0 0.025555 0.005985 0.00152
549.0 0.025555 0.005985 0.00152
550.0 0.025555 0.005985 0.00152
551.0 0.025555 0.005985 0.00152
552.0 0.025555 0.005985 0.00152
553.0 0.025555 0.005985 0.00152
554.0 0.025555 0.005985 0.00152
555.0 0.025555 0.005985 0.00152
556.0 0.025555 0.005985 0.00152
557.0 0.025555 0.005985 0.00152
558.0 0.025555 0.005985 0.00152
559.0 0.025555 0.005985 0.00152
560.0 0.025555 0.005985 0.00152
561.0 0.025555 0.005985 0.00152
562.0 0.025555 0.005985 0.00152
563.0 0.025555 0.005985 0.00152
564.0 0.031065 0.005985 0.00152
565.0 0.031065 0.005985 0.00152
566.0 0.031065 0.005985 0.00152
567.0 0.031065 0.005985 0.00152
568.0 0.031065 0.005985 0.00152
569.0 0.031065 0.005985 0.00152
570.0 0.031065 0.005985 0.00152
571.0 0.031065 0.005985 0.00152
572.0 0.031065 0.005985 0.00152
573.0 0.031065 0.005985 0.00152
574.0 0.031065 0.005985 0.00152
575.0 0.031065 0.005985 0.00152
576.0 0.031065 0.005985 0.00152
577.0 0.031065 0.005985 0.00152
578.0 0.031065 0.005985 0.00152
579.0 0.031065 0.00665 0.00152
580.0 0.031065 0.00665 0.001805
581.0 0.031065 0.00665 0.001805
582.0 0.031065 0.00665 0.001805
583.0 0.031065 0.00665 0.001805
584.0 0.031065 0.00665 0.001805
585.0 0.031065 0.00665 0.001805
586.0 0.031065 0.00665 0.001805
587.0 0.031065 0.00665 0.001805
588.0 0.031065 0.00665 0.001805
589.0 0.031065 0.00665 0.001805
590.0 0.031065 0.00665 0.001805
591.0 0.031065 0.00665 0.001805
592.0 0.031065 0.00665 0.001805
593.0 0.031065 0.00665 0.001805
594.0 0.031065 0.00665 0.001805
595.0 0.031065 0.00665 0.001805
596.0 0.031065 0.00665 0.001805
597.0 0.031065 0.00665 0.001805
598.0 0.031065 0.00665 0.001805
599.0 0.031065 0.00665 0.001805
600.0 0.031065 0.00665 0.001805
601.0 0.031065 0.00665 0.001805
602.0 0.031065 0.00665 0.001805
603.0 0.031065 0.00665 0.001805
604.0 0.031065 0.00665 0.001805
605.0 0.031065 0.00665 0.001805
606.0 0.031065 0.00665 0.001805
607.0 0.031065 0.00665 0.001805
608.0 0.031065 0.00665 0.001805
609.0 0.031065 0.00665 0.001805
610.0 0.031065 0.00665 0.001805
611.0 0.031065 0.00665 0.001805
612.0 0.031065 0.00665 0.001805
613.0 0.031065 0.00665 0.001805
614.0 0.031065 0.00665 0.001805
615.0 0.031065 0.00665 0.001805
616.0 0.031065 0.00665 0.001805
617.0 0.031065 0.00665 0.001805
618.0 0.031065 0.00665 0.001805
619.0 0.031065 0.00665 0.001805
620.0 0.031065 0.00665 0.001805
621.0 0.031065 0.00665 0.001805
622.0 0.031065 0.00665 0.001805
623.0 0.031065 0.00665 0.001805
624.0 0.031065 0.00665 0.001805
625.0 0.031065 0.00665 0.001805
626.0 0.031065 0.00665 0.001805
627.0 0.031065 0.00665 0.001805
628.0 0.031065 0.00665 0.001805
629.0 0.031065 0.00665 0.001805
630.0 0.031065 0.00665 0.001805
631.0 0.031065 0.00665 0.001805
632.0 0.031065 0.00665 0.001805
633.0 0.031065 0.00665 0.001805
634.0 0.031065 0.00665 0.001805
635.0 0.031065 0.00665 0.001805
636.0 0.031065 0.00665 0.001805
637.0 0.031065 0.00665 0.001805
638.0 0.031065 0.00665 0.001805
639.0 0.031065 0.00665 0.001805
640.0 0.031065 0.00665 0.001805
641.0 0.031065 0.00665 0.001805
642.0 0.031065 0.00665 0.001805
643.0 0.031065 0.00665 0.001805
644.0 0.031065 0.00665 0.001805
645.0 0.031065 0.00665 0.001805
646.0 0.031065 0.00665 0.001805
647.0 0.031065 0.00665 0.001805
648.0 0.031065 0.00665 0.001805
649.0 0.031065 0.00665 0.001805
650.0 0.031065 0.00665 0.001805
651.0 0.031065 0.00665 0.001805
652.0 0.031065 0.00665 0.001805
653.0 0.031065 0.00665 0.001805
654.0 0.031065 0.00665 0.001805
655.0 0.031065 0.00665 0.001805
656.0 0.031065 0.00665 0.001805
657.0 0.031065 0.00665 0.001805
658.0 0.031065 0.00665 0.001805
659.0 0.031065 0.00665 0.001805
660.0 0.031065 0.00665 0.001805
661.0 0.031065 0.00665 0.001805
662.0 0.031065 0.00665 0.001805
663.0 0.031065 0.00665 0.001805
664.0 0.031065 0.00665 0.001805
665.0 0.031065 0.00665 0.001805
666.0 0.031065 0.00665 0.001805
667.0 0.031065 0.00665 0.001805
668.0 0.031065 0.00665 0.001805
669.0 0.031065 0.00665 0.001805
670.0 0.031065 0.00665 0.001805
671.0 0.031065 0.00665 0.001805
672.0 0.031065 0.00665 0.001805
673.0 0.031065 0.00665 0.001805
674.0 0.031065 0.00665 0.001805
675.0 0.031065 0.00665 0.001805
676.0 0.031065 0.00665 0.001805
677.0 0.031065 0.00665 0.001805
678.0 0.031065 0.00665 0.001805
679.0 0.031065 0.00665 0.001805
680.0 0.031065 0.00665 0.001805
681.0 0.031065 0.00665 0.001805
682.0 0.031065 0.00665 0.001805
683.0 0.031065 0.00665 0.001805
684.0 0.031065 0.00665 0.001805
685.0 0.031065 0.00665 0.001805
686.0 0.031065 0.00665 0.001805
687.0 0.031065 0.00665 0.001805
688.0 0.031065 0.00665 0.001805
689.0 0.031065 0.00665 0.001805
690.0 0.031065 0.00665 0.001805
691.0 0.031065 0.00665 0.001805
692.0 0.031065 0.00665 0.001805
693.0 0.031065 0.00665 0.001805
694.0 0.031065 0.00665 0.001805
695.0 0.03762 0.00665 0.001805
696.0 0.03762 0.00836 0.001805
697.0 0.03762 0.00836 0.001805
698.0 0.03762 0.00836 0.001805
699.0 0.03762 0.00836 0.001805
700.0 0.03762 0.00836 0.001805
701.0 0.03762 0.00836 0.001805
702.0 0.03762 0.00836 0.001805
703.0 0.03762 0.00836 0.001805
704.0 0.03762 0.00836 0.001805
705.0 0.03762 0.00836 0.001805
706.0 0.03762 0.00836 0.001805
707.0 0.03762 0.00836 0.001805
708.0 0.03762 0.00836 0.001805
709.0 0.03762 0.00836 0.001805
710.0 0.03762 0.00836 0.002185
711.0 0.03762 0.00836 0.002185
712.0 0.03762 0.00836 0.002185
713.0 0.03762 0.00836 0.002185
714.0 0.03762 0.00836 0.002185
715.0 0.03762 0.00836 0.002185
716.0 0.03762 0.00836 0.002185
717.0 0.03762 0.00836 0.002185
718.0 0.03762 0.00836 0.002185
719.0 0.03762 0.00836 0.002185
720.0 0.03762 0.00836 0.002185
721.0 0.03762 0.00836 0.002185
722.0 0.03762 0.00836 0.002185
723.0 0.03762 0.00836 0.002185
724.0 0.03762 0.00836 0.002185
725.0 0.03762 0.00836 0.002185
